2009/10,Dec-09,Northern,Whiteabbey,Type 2,1375,27,0,1402
2009/10,Dec-09,South Eastern,Ards MIU,Type 3,593,0,0,593
2009/10,Dec-09,South Eastern,Bangor MIU,Type 3,837,0,0,837
2009/10,Dec-09,South Eastern,Downe,Type 2,1609,116,1,1726
2009/10,Dec-09,South Eastern,Lagan Valley,Type 2,2205,320,23,2548
2009/10,Dec-09,South Eastern,Ulster,Type 1,4158,"1,555.00",230,5943
2009/10,Dec-09,Southern,Armagh Community,Type 3,530,0,0,530
2009/10,Dec-09,Southern,Craigavon Area,Type 1,4986,762,0,5748
2009/10,Dec-09,Southern,Daisy Hill,Type 1,2645,137,0,2782
2009/10,Dec-09,Southern,South Tyrone,Type 3,1061,0,0,1061
2009/10,Dec-09,Western,Altnagelvin Area,Type 1,3222,954,6,4182
2009/10,Dec-09,Western,South West Acute,Type 1,1893,191,0,2084
2009/10,Dec-09,Western,Tyrone County,Type 3,983,3,0,986
2009/10,Jan-10,Belfast,Belfast City,Type 1,2127,"1,252.00",77,3456
2009/10,Jan-10,Belfast,Mater,Type 1,2385,676,87,3148
2009/10,Jan-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4117,"1,383.00",146,5646
2009/10,Jan-10,Belfast,RBHSC,Type 1,1816,476,0,2292
2009/10,Jan-10,Northern,Antrim Area,Type 1,3642,"1,654.00",132,5428
2009/10,Jan-10,Northern,Causeway,Type 1,2818,445,35,3298
2009/10,Jan-10,Northern,Mid-Ulster,Type 2,1142,36,0,1178
2009/10,Jan-10,Northern,Whiteabbey,Type 2,1421,29,0,1450
2009/10,Jan-10,South Eastern,Ards MIU,Type 3,597,0,0,597
2009/10,Jan-10,South Eastern,Bangor MIU,Type 3,844,0,0,844
2009/10,Jan-10,South Eastern,Downe,Type 2,1632,157,18,1807
2009/10,Jan-10,South Eastern,Lagan Valley,Type 2,2094,387,59,2540
2009/10,Jan-10,South Eastern,Ulster,Type 1,4219,"1,344.00",265,5828
2009/10,Jan-10,Southern,Armagh Community,Type 3,540,0,0,540
2009/10,Jan-10,Southern,Craigavon Area,Type 1,4811,808,0,5619
2009/10,Jan-10,Southern,Daisy Hill,Type 1,2709,131,0,2840
2009/10,Jan-10,Southern,South Tyrone,Type 3,1124,0,0,1124
2009/10,Jan-10,Western,Altnagelvin Area,Type 1,3293,"1,007.00",4,4304
2009/10,Jan-10,Western,South West Acute,Type 1,1952,164,0,2116
2009/10,Jan-10,Western,Tyrone County,Type 3,976,0,0,976
2009/10,Feb-10,Belfast,Belfast City,Type 1,2163,989,58,3210
2009/10,Feb-10,Belfast,Mater,Type 1,2132,611,97,2840
2009/10,Feb-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4024,"1,312.00",98,5434
2009/10,Feb-10,Belfast,RBHSC,Type 1,1996,394,0,2390
2009/10,Feb-10,Northern,Antrim Area,Type 1,3474,"1,266.00",129,4869
2009/10,Feb-10,Northern,Causeway,Type 1,2638,300,4,2942
2009/10,Feb-10,Northern,Mid-Ulster,Type 2,1146,41,0,1187
2009/10,Feb-10,Northern,Whiteabbey,Type 2,1351,24,0,1375
2009/10,Feb-10,South Eastern,Ards MIU,Type 3,649,0,0,649
2009/10,Feb-10,South Eastern,Bangor MIU,Type 3,859,0,0,859
2009/10,Feb-10,South Eastern,Downe,Type 2,1458,119,6,1583
2009/10,Feb-10,South Eastern,Lagan Valley,Type 2,1860,424,46,2330
2009/10,Feb-10,South Eastern,Ulster,Type 1,3907,"1,387.00",99,5393
2009/10,Feb-10,Southern,Armagh Community,Type 3,563,0,0,563
2009/10,Feb-10,Southern,Craigavon Area,Type 1,4601,670,0,5271
2009/10,Feb-10,Southern,Daisy Hill,Type 1,2350,201,0,2551
2009/10,Feb-10,Southern,South Tyrone,Type 3,1090,0,0,1090
2009/10,Feb-10,Western,Altnagelvin Area,Type 1,3216,723,1,3940
2009/10,Feb-10,Western,South West Acute,Type 1,1616,134,0,1750
2009/10,Feb-10,Western,Tyrone County,Type 3,906,0,0,906
2009/10,Mar-10,Belfast,Belfast City,Type 1,2218,"1,309.00",113,3640
2009/10,Mar-10,Belfast,Mater,Type 1,2554,609,143,3306
2009/10,Mar-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4796,"1,204.00",259,6259
2009/10,Mar-10,Belfast,RBHSC,Type 1,2388,688,1,3077
2009/10,Mar-10,Northern,Antrim Area,Type 1,3509,"1,951.00",342,5802
2009/10,Mar-10,Northern,Causeway,Type 1,3019,403,30,3452
2009/10,Mar-10,Northern,Mid-Ulster,Type 2,1422,43,0,1465
2009/10,Mar-10,Northern,Whiteabbey,Type 2,1566,23,0,1589
2009/10,Mar-10,South Eastern,Ards MIU,Type 3,797,0,0,797
2009/10,Mar-10,South Eastern,Bangor MIU,Type 3,1012,0,0,1012
2009/10,Mar-10,South Eastern,Downe,Type 2,1802,187,3,1992
2009/10,Mar-10,South Eastern,Lagan Valley,Type 2,2043,680,90,2813
2009/10,Mar-10,South Eastern,Ulster,Type 1,4489,"1,424.00",250,6163
2009/10,Mar-10,Southern,Armagh Community,Type 3,663,0,0,663
2009/10,Mar-10,Southern,Craigavon Area,Type 1,5485,"1,029.00",1,6515
2009/10,Mar-10,Southern,Daisy Hill,Type 1,2878,229,0,3107
2009/10,Mar-10,Southern,South Tyrone,Type 3,1400,0,0,1400
2009/10,Mar-10,Western,Altnagelvin Area,Type 1,3509,"1,149.00",7,4665
2009/10,Mar-10,Western,South West Acute,Type 1,2072,141,0,2213
2009/10,Mar-10,Western,Tyrone County,Type 3,1107,1,0,1108
2010/11,Apr-10,Belfast,Belfast City,Type 1,2587,"1,074.00",36,3697
2010/11,Apr-10,Belfast,Mater,Type 1,2542,752,98,3392
2010/11,Apr-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4996,"1,301.00",89,6386
2010/11,Apr-10,Belfast,RBHSC,Type 1,2360,542,0,2902
2010/11,Apr-10,Northern,Antrim Area,Type 1,3386,"1,867.00",301,5554
2010/11,Apr-10,Northern,Causeway,Type 1,3286,409,34,3729
2010/11,Apr-10,Northern,Mid-Ulster,Type 2,1385,55,0,1440
2010/11,Apr-10,Northern,Whiteabbey,Type 2,1617,34,0,1651
2010/11,Apr-10,South Eastern,Ards MIU,Type 3,835,0,0,835
2010/11,Apr-10,South Eastern,Bangor MIU,Type 3,1051,0,0,1051
2010/11,Apr-10,South Eastern,Downe,Type 2,1876,135,0,2011
2010/11,Apr-10,South Eastern,Lagan Valley,Type 2,2368,340,33,2741
2010/11,Apr-10,South Eastern,Ulster,Type 1,5024,"1,128.00",39,6191
2010/11,Apr-10,Southern,Armagh Community,Type 3,717,0,0,717
2010/11,Apr-10,Southern,Craigavon Area,Type 1,5334,920,0,6254
2010/11,Apr-10,Southern,Daisy Hill,Type 1,2896,236,0,3132
2010/11,Apr-10,Southern,South Tyrone,Type 3,1534,0,0,1534
2010/11,Apr-10,Western,Altnagelvin Area,Type 1,3519,"1,167.00",5,4691
2010/11,Apr-10,Western,South West Acute,Type 1,2177,145,0,2322
2010/11,Apr-10,Western,Tyrone County,Type 3,1237,4,0,1241
2010/11,May-10,Belfast,Belfast City,Type 1,2620,"1,054.00",72,3746
2010/11,May-10,Belfast,Mater,Type 1,2623,950,115,3688
2010/11,May-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4928,"1,220.00",176,6324
2010/11,May-10,Belfast,RBHSC,Type 1,2495,360,0,2855
2010/11,May-10,Northern,Antrim Area,Type 1,3743,"2,069.00",240,6052
2010/11,May-10,Northern,Causeway,Type 1,3516,363,13,3892
2010/11,May-10,Northern,Mid-Ulster,Type 2,986,43,0,1029
2010/11,May-10,Northern,Mid-Ulster,Type 3,105,0,0,105
2010/11,May-10,Northern,Whiteabbey,Type 2,1079,18,0,1097
2010/11,May-10,Northern,Whiteabbey,Type 3,159,0,0,159
2010/11,May-10,South Eastern,Ards MIU,Type 3,849,0,0,849
2010/11,May-10,South Eastern,Bangor MIU,Type 3,1135,0,0,1135
2010/11,May-10,South Eastern,Downe,Type 2,1999,130,0,2129
2010/11,May-10,South Eastern,Lagan Valley,Type 2,2520,382,4,2906
2010/11,May-10,South Eastern,Ulster,Type 1,5212,"1,398.00",37,6647
2010/11,May-10,Southern,Armagh Community,Type 3,736,0,0,736
2010/11,May-10,Southern,Craigavon Area,Type 1,5528,898,1,6427
2010/11,May-10,Southern,Daisy Hill,Type 1,3206,185,0,3391
2010/11,May-10,Southern,South Tyrone,Type 3,1675,0,0,1675
2010/11,May-10,Western,Altnagelvin Area,Type 1,3883,953,3,4839
2010/11,May-10,Western,South West Acute,Type 1,2205,251,0,2456
2010/11,May-10,Western,Tyrone County,Type 3,1341,0,0,1341
2010/11,Jun-10,Belfast,Belfast City,Type 1,2783,880,33,3696
2010/11,Jun-10,Belfast,Mater,Type 1,2517,"1,019.00",113,3649
2010/11,Jun-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4843,"1,316.00",52,6211
2010/11,Jun-10,Belfast,RBHSC,Type 1,2425,226,0,2651
2010/11,Jun-10,Northern,Antrim Area,Type 1,5153,"1,075.00",0,6228
2010/11,Jun-10,Northern,Causeway,Type 1,3589,292,1,3882
2010/11,Jun-10,Northern,Mid-Ulster,Type 3,552,0,0,552
2010/11,Jun-10,Northern,Whiteabbey,Type 3,743,0,0,743
2010/11,Jun-10,South Eastern,Ards MIU,Type 3,848,0,0,848
2010/11,Jun-10,South Eastern,Bangor MIU,Type 3,1099,0,0,1099
2010/11,Jun-10,South Eastern,Downe,Type 2,1904,92,0,1996
2010/11,Jun-10,South Eastern,Lagan Valley,Type 2,2628,234,4,2866
2010/11,Jun-10,South Eastern,Ulster,Type 1,5267,"1,029.00",1,6297
2010/11,Jun-10,Southern,Armagh Community,Type 3,773,0,0,773
2010/11,Jun-10,Southern,Craigavon Area,Type 1,5391,857,0,6248
2010/11,Jun-10,Southern,Daisy Hill,Type 1,3142,110,0,3252
2010/11,Jun-10,Southern,South Tyrone,Type 3,1638,0,0,1638
2010/11,Jun-10,Western,Altnagelvin Area,Type 1,3553,"1,173.00",5,4731
2010/11,Jun-10,Western,South West Acute,Type 1,2034,251,0,2285
2010/11,Jun-10,Western,Tyrone County,Type 3,1312,0,0,1312
2010/11,Jul-10,Belfast,Belfast City,Type 1,2839,734,5,3578
2010/11,Jul-10,Belfast,Mater,Type 1,2503,"1,107.00",35,3645
2010/11,Jul-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4987,"1,040.00",41,6068
2010/11,Jul-10,Belfast,RBHSC,Type 1,1985,136,0,2121
2010/11,Jul-10,Northern,Antrim Area,Type 1,4643,"1,518.00",24,6185
2010/11,Jul-10,Northern,Causeway,Type 1,3641,400,2,4043
2010/11,Jul-10,Northern,Mid-Ulster,Type 3,514,0,0,514
2010/11,Jul-10,Northern,Whiteabbey,Type 3,591,0,0,591
2010/11,Jul-10,South Eastern,Ards MIU,Type 3,730,0,0,730
2010/11,Jul-10,South Eastern,Bangor MIU,Type 3,994,0,0,994
2010/11,Jul-10,South Eastern,Downe,Type 2,1859,88,9,1956
2010/11,Jul-10,South Eastern,Lagan Valley,Type 2,2510,194,3,2707
2010/11,Jul-10,South Eastern,Ulster,Type 1,5119,840,0,5959
2010/11,Jul-10,Southern,Armagh Community,Type 3,622,0,0,622
2010/11,Jul-10,Southern,Craigavon Area,Type 1,5079,649,0,5728
2010/11,Jul-10,Southern,Daisy Hill,Type 1,3082,173,0,3255
2010/11,Jul-10,Southern,South Tyrone,Type 3,1499,0,0,1499
2010/11,Jul-10,Western,Altnagelvin Area,Type 1,3681,923,5,4609
2010/11,Jul-10,Western,South West Acute,Type 1,2117,211,0,2328
2010/11,Jul-10,Western,Tyrone County,Type 3,1231,4,0,1235
2010/11,Aug-10,Belfast,Belfast City,Type 1,2908,776,0,3684
2010/11,Aug-10,Belfast,Mater,Type 1,2652,884,95,3631
2010/11,Aug-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5054,"1,217.00",9,6280
2010/11,Aug-10,Belfast,RBHSC,Type 1,1943,361,1,2305
2010/11,Aug-10,Northern,Antrim Area,Type 1,4650,"1,505.00",12,6167
2010/11,Aug-10,Northern,Causeway,Type 1,3596,499,14,4109
2010/11,Aug-10,Northern,Mid-Ulster,Type 3,496,0,0,496
2010/11,Aug-10,Northern,Whiteabbey,Type 3,676,0,0,676
2010/11,Aug-10,South Eastern,Ards MIU,Type 3,848,0,0,848
2010/11,Aug-10,South Eastern,Bangor MIU,Type 3,1124,0,0,1124
2010/11,Aug-10,South Eastern,Downe,Type 2,1968,81,0,2049
2010/11,Aug-10,South Eastern,Lagan Valley,Type 2,2604,200,0,2804
2010/11,Aug-10,South Eastern,Ulster,Type 1,4973,"1,255.00",14,6242
2010/11,Aug-10,Southern,Armagh Community,Type 3,685,0,0,685
2010/11,Aug-10,Southern,Craigavon Area,Type 1,5196,811,0,6007
2010/11,Aug-10,Southern,Daisy Hill,Type 1,3027,161,0,3188
2010/11,Aug-10,Southern,South Tyrone,Type 3,1558,0,0,1558
2010/11,Aug-10,Western,Altnagelvin Area,Type 1,3548,"1,109.00",1,4658
2010/11,Aug-10,Western,South West Acute,Type 1,2308,205,1,2514
2010/11,Aug-10,Western,Tyrone County,Type 3,1254,0,0,1254
2010/11,Sep-10,Belfast,Belfast City,Type 1,2746,805,24,3575
2010/11,Sep-10,Belfast,Mater,Type 1,2411,889,124,3424
2010/11,Sep-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,5166,"1,223.00",20,6409
2010/11,Sep-10,Belfast,RBHSC,Type 1,2009,423,0,2432
2010/11,Sep-10,Northern,Antrim Area,Type 1,4216,"1,832.00",56,6104
2010/11,Sep-10,Northern,Causeway,Type 1,3145,457,10,3612
2010/11,Sep-10,Northern,Mid-Ulster,Type 3,554,0,0,554
2010/11,Sep-10,Northern,Whiteabbey,Type 3,772,1,0,773
2010/11,Sep-10,South Eastern,Ards MIU,Type 3,778,0,0,778
2010/11,Sep-10,South Eastern,Bangor MIU,Type 3,1151,0,0,1151
2010/11,Sep-10,South Eastern,Downe,Type 2,1635,166,25,1826
2010/11,Sep-10,South Eastern,Lagan Valley,Type 2,2451,224,6,2681
2010/11,Sep-10,South Eastern,Ulster,Type 1,4896,"1,225.00",48,6169
2010/11,Sep-10,Southern,Armagh Community,Type 3,688,0,0,688
2010/11,Sep-10,Southern,Craigavon Area,Type 1,4994,904,0,5898
2010/11,Sep-10,Southern,Daisy Hill,Type 1,2788,137,0,2925
2010/11,Sep-10,Southern,South Tyrone,Type 3,1445,0,0,1445
2010/11,Sep-10,Western,Altnagelvin Area,Type 1,3272,"1,133.00",6,4411
2010/11,Sep-10,Western,South West Acute,Type 1,2040,84,1,2125
2010/11,Sep-10,Western,Tyrone County,Type 3,1246,0,0,1246
2010/11,Oct-10,Belfast,Belfast City,Type 1,2693,"1,122.00",44,3859
2010/11,Oct-10,Belfast,Mater,Type 1,2594,874,83,3551
2010/11,Oct-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4620,"1,322.00",62,6004
2010/11,Oct-10,Belfast,RBHSC,Type 1,2085,369,0,2454
2010/11,Oct-10,Northern,Antrim Area,Type 1,4108,"1,960.00",92,6160
2010/11,Oct-10,Northern,Causeway,Type 1,3098,465,24,3587
2010/11,Oct-10,Northern,Mid-Ulster,Type 3,506,0,0,506
2010/11,Oct-10,Northern,Whiteabbey,Type 3,707,0,0,707
2010/11,Oct-10,South Eastern,Ards MIU,Type 3,679,0,0,679
2010/11,Oct-10,South Eastern,Bangor MIU,Type 3,997,0,0,997
2010/11,Oct-10,South Eastern,Downe,Type 2,1639,120,5,1764
2010/11,Oct-10,South Eastern,Lagan Valley,Type 2,2500,302,3,2805
2010/11,Oct-10,South Eastern,Ulster,Type 1,4895,"1,216.00",69,6180
2010/11,Oct-10,Southern,Armagh Community,Type 3,613,0,0,613
2010/11,Oct-10,Southern,Craigavon Area,Type 1,5000,949,0,5949
2010/11,Oct-10,Southern,Daisy Hill,Type 1,2883,86,0,2969
2010/11,Oct-10,Southern,South Tyrone,Type 3,1387,0,0,1387
2010/11,Oct-10,Western,Altnagelvin Area,Type 1,3472,"1,001.00",3,4476
2010/11,Oct-10,Western,South West Acute,Type 1,2113,90,0,2203
2010/11,Oct-10,Western,Tyrone County,Type 3,1150,0,0,1150
2010/11,Nov-10,Belfast,Belfast City,Type 1,2414,"1,032.00",91,3537
2010/11,Nov-10,Belfast,Mater,Type 1,2249,864,160,3273
2010/11,Nov-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4591,"1,073.00",147,5811
2010/11,Nov-10,Belfast,RBHSC,Type 1,1957,384,0,2341
2010/11,Nov-10,Northern,Antrim Area,Type 1,4012,"1,484.00",100,5596
2010/11,Nov-10,Northern,Causeway,Type 1,2633,639,43,3315
2010/11,Nov-10,Northern,Mid-Ulster,Type 3,460,0,0,460
2010/11,Nov-10,Northern,Whiteabbey,Type 3,677,0,0,677
2010/11,Nov-10,South Eastern,Ards MIU,Type 3,732,0,0,732
2010/11,Nov-10,South Eastern,Bangor MIU,Type 3,907,0,0,907
2010/11,Nov-10,South Eastern,Downe,Type 2,1527,156,26,1709
2010/11,Nov-10,South Eastern,Lagan Valley,Type 2,2334,214,26,2574
2010/11,Nov-10,South Eastern,Ulster,Type 1,4668,969,169,5806
2010/11,Nov-10,Southern,Armagh Community,Type 3,565,0,0,565
2010/11,Nov-10,Southern,Craigavon Area,Type 1,4634,"1,023.00",0,5657
2010/11,Nov-10,Southern,Daisy Hill,Type 1,2604,42,0,2646
2010/11,Nov-10,Southern,South Tyrone,Type 3,1311,0,0,1311
2010/11,Nov-10,Western,Altnagelvin Area,Type 1,3307,816,12,4135
2010/11,Nov-10,Western,South West Acute,Type 1,1863,73,0,1936
2010/11,Nov-10,Western,Tyrone County,Type 3,987,0,0,987
2010/11,Dec-10,Belfast,Belfast City,Type 1,2443,"1,185.00",83,3711
2010/11,Dec-10,Belfast,Mater,Type 1,1867,"1,340.00",153,3360
2010/11,Dec-10,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4305,"1,559.00",40,5904
2010/11,Dec-10,Belfast,RBHSC,Type 1,2088,724,0,2812
2010/11,Dec-10,Northern,Antrim Area,Type 1,3553,"1,824.00",164,5541
2010/11,Dec-10,Northern,Causeway,Type 1,2466,660,43,3169
2010/11,Dec-10,Northern,Mid-Ulster,Type 3,383,0,0,383
2010/11,Dec-10,Northern,Whiteabbey,Type 3,615,0,0,615
2010/11,Dec-10,South Eastern,Ards MIU,Type 3,638,0,0,638
2010/11,Dec-10,South Eastern,Bangor MIU,Type 3,974,0,0,974
2010/11,Dec-10,South Eastern,Downe,Type 2,1384,152,16,1552
2010/11,Dec-10,South Eastern,Lagan Valley,Type 2,2095,353,22,2470
2010/11,Dec-10,South Eastern,Ulster,Type 1,4801,"1,101.00",174,6076
2010/11,Dec-10,Southern,Armagh Community,Type 3,496,0,0,496
2010/11,Dec-10,Southern,Craigavon Area,Type 1,4622,"1,275.00",1,5898
2010/11,Dec-10,Southern,Daisy Hill,Type 1,2676,133,0,2809
2010/11,Dec-10,Southern,South Tyrone,Type 3,1088,0,0,1088
2010/11,Dec-10,Western,Altnagelvin Area,Type 1,3133,987,3,4123
2010/11,Dec-10,Western,South West Acute,Type 1,1916,149,3,2068
2010/11,Dec-10,Western,Tyrone County,Type 3,918,0,0,918
2010/11,Jan-11,Belfast,Belfast City,Type 1,2487,"1,091.00",80,3658
2010/11,Jan-11,Belfast,Mater,Type 1,1996,"1,083.00",177,3256
2010/11,Jan-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4414,"1,496.00",142,6052
2010/11,Jan-11,Belfast,RBHSC,Type 1,2150,714,1,2865
2010/11,Jan-11,Northern,Antrim Area,Type 1,3360,"1,952.00",561,5873
2010/11,Jan-11,Northern,Causeway,Type 1,2612,727,59,3398
2010/11,Jan-11,Northern,Mid-Ulster,Type 3,447,0,0,447
2010/11,Jan-11,Northern,Whiteabbey,Type 3,687,0,0,687
2010/11,Jan-11,South Eastern,Ards MIU,Type 3,681,0,0,681
2010/11,Jan-11,South Eastern,Bangor MIU,Type 3,886,0,0,886
2010/11,Jan-11,South Eastern,Downe,Type 2,1461,164,18,1643
2010/11,Jan-11,South Eastern,Lagan Valley,Type 2,2211,451,37,2699
2010/11,Jan-11,South Eastern,Ulster,Type 1,4723,"1,307.00",153,6183
2010/11,Jan-11,Southern,Armagh Community,Type 3,542,0,0,542
2010/11,Jan-11,Southern,Craigavon Area,Type 1,4570,"1,332.00",5,5907
2010/11,Jan-11,Southern,Daisy Hill,Type 1,2822,122,0,2944
2010/11,Jan-11,Southern,South Tyrone,Type 3,1284,0,0,1284
2010/11,Jan-11,Western,Altnagelvin Area,Type 1,3341,887,2,4230
2010/11,Jan-11,Western,South West Acute,Type 1,2034,149,0,2183
2010/11,Jan-11,Western,Tyrone County,Type 3,1057,0,0,1057
2010/11,Feb-11,Belfast,Belfast City,Type 1,2246,"1,057.00",115,3418
2010/11,Feb-11,Belfast,Mater,Type 1,1806,"1,108.00",175,3089
2010/11,Feb-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4192,"1,337.00",186,5715
2010/11,Feb-11,Belfast,RBHSC,Type 1,1918,926,6,2850
2010/11,Feb-11,Northern,Antrim Area,Type 1,2858,"1,868.00",547,5273
2010/11,Feb-11,Northern,Causeway,Type 1,2480,725,53,3258
2010/11,Feb-11,Northern,Mid-Ulster,Type 3,493,0,0,493
2010/11,Feb-11,Northern,Whiteabbey,Type 3,629,0,0,629
2010/11,Feb-11,South Eastern,Ards MIU,Type 3,647,0,0,647
2010/11,Feb-11,South Eastern,Bangor MIU,Type 3,876,0,0,876
2010/11,Feb-11,South Eastern,Downe,Type 2,1303,184,32,1519
2010/11,Feb-11,South Eastern,Lagan Valley,Type 2,1813,508,110,2431
2010/11,Feb-11,South Eastern,Ulster,Type 1,4421,"1,064.00",111,5596
2010/11,Feb-11,Southern,Armagh Community,Type 3,619,0,0,619
2010/11,Feb-11,Southern,Craigavon Area,Type 1,4239,"1,246.00",0,5485
2010/11,Feb-11,Southern,Daisy Hill,Type 1,2666,104,0,2770
2010/11,Feb-11,Southern,South Tyrone,Type 3,1196,0,0,1196
2010/11,Feb-11,Western,Altnagelvin Area,Type 1,3241,865,3,4109
2010/11,Feb-11,Western,South West Acute,Type 1,1807,181,0,1988
2010/11,Feb-11,Western,Tyrone County,Type 3,960,0,0,960
2010/11,Mar-11,Belfast,Belfast City,Type 1,2852,947,32,3831
2010/11,Mar-11,Belfast,Mater,Type 1,2531,816,100,3447
2010/11,Mar-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4734,"1,527.00",252,6513
2010/11,Mar-11,Belfast,RBHSC,Type 1,2411,679,5,3095
2010/11,Mar-11,Northern,Antrim Area,Type 1,4281,"1,545.00",343,6169
2010/11,Mar-11,Northern,Causeway,Type 1,3080,598,23,3701
2010/11,Mar-11,Northern,Mid-Ulster,Type 3,608,0,0,608
2010/11,Mar-11,Northern,Whiteabbey,Type 3,855,0,0,855
2010/11,Mar-11,South Eastern,Ards MIU,Type 3,857,0,0,857
2010/11,Mar-11,South Eastern,Bangor MIU,Type 3,1114,0,0,1114
2010/11,Mar-11,South Eastern,Downe,Type 2,1688,206,16,1910
2010/11,Mar-11,South Eastern,Lagan Valley,Type 2,2353,461,61,2875
2010/11,Mar-11,South Eastern,Ulster,Type 1,5386,"1,087.00",14,6487
2010/11,Mar-11,Southern,Armagh Community,Type 3,707,0,0,707
2010/11,Mar-11,Southern,Craigavon Area,Type 1,5022,"1,042.00",0,6064
2010/11,Mar-11,Southern,Daisy Hill,Type 1,3036,147,0,3183
2010/11,Mar-11,Southern,South Tyrone,Type 3,1536,0,0,1536
2010/11,Mar-11,Western,Altnagelvin Area,Type 1,3629,926,3,4558
2010/11,Mar-11,Western,South West Acute,Type 1,2249,149,0,2398
2010/11,Mar-11,Western,Tyrone County,Type 3,1219,0,0,1219
2011/12,Apr-11,Belfast,Belfast City,Type 1,2734,930,18,3682
2011/12,Apr-11,Belfast,Mater,Type 1,2680,853,96,3629
2011/12,Apr-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4214,"1,464.00",185,5863
2011/12,Apr-11,Belfast,RBHSC,Type 1,2300,851,2,3153
2011/12,Apr-11,Northern,Antrim Area,Type 1,4758,"1,147.00",209,6114
2011/12,Apr-11,Northern,Causeway,Type 1,3378,624,16,4018
2011/12,Apr-11,Northern,Mid-Ulster,Type 3,461,0,0,461
2011/12,Apr-11,Northern,Whiteabbey,Type 3,731,0,0,731
2011/12,Apr-11,South Eastern,Ards MIU,Type 3,745,0,0,745
2011/12,Apr-11,South Eastern,Bangor MIU,Type 3,1125,0,0,1125
2011/12,Apr-11,South Eastern,Downe,Type 2,1751,100,3,1854
2011/12,Apr-11,South Eastern,Lagan Valley,Type 2,2629,320,11,2960
2011/12,Apr-11,South Eastern,Ulster,Type 1,5618,"1,072.00",36,6726
2011/12,Apr-11,Southern,Armagh Community,Type 3,749,0,0,749
2011/12,Apr-11,Southern,Craigavon Area,Type 1,5360,987,0,6347
2011/12,Apr-11,Southern,Daisy Hill,Type 1,3323,125,0,3448
2011/12,Apr-11,Southern,South Tyrone,Type 3,1644,0,0,1644
2011/12,Apr-11,Western,Altnagelvin Area,Type 1,3859,865,1,4725
2011/12,Apr-11,Western,South West Acute,Type 1,2335,219,0,2554
2011/12,Apr-11,Western,Tyrone County,Type 3,1376,3,0,1379
2011/12,May-11,Belfast,Belfast City,Type 1,2778,916,23,3717
2011/12,May-11,Belfast,Mater,Type 1,2568,868,131,3567
2011/12,May-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4570,"1,421.00",148,6139
2011/12,May-11,Belfast,RBHSC,Type 1,2393,434,1,2828
2011/12,May-11,Northern,Antrim Area,Type 1,4447,"1,391.00",448,6286
2011/12,May-11,Northern,Causeway,Type 1,3150,659,25,3834
2011/12,May-11,Northern,Mid-Ulster,Type 3,541,0,0,541
2011/12,May-11,Northern,Whiteabbey,Type 3,778,0,0,778
2011/12,May-11,South Eastern,Ards MIU,Type 3,729,0,0,729
2011/12,May-11,South Eastern,Bangor MIU,Type 3,1040,0,0,1040
2011/12,May-11,South Eastern,Downe,Type 2,1690,82,1,1773
2011/12,May-11,South Eastern,Lagan Valley,Type 2,2403,483,35,2921
2011/12,May-11,South Eastern,Ulster,Type 1,5339,"1,108.00",105,6552
2011/12,May-11,Southern,Armagh Community,Type 3,703,0,0,703
2011/12,May-11,Southern,Craigavon Area,Type 1,5051,"1,321.00",0,6372
2011/12,May-11,Southern,Daisy Hill,Type 1,3257,163,0,3420
2011/12,May-11,Southern,South Tyrone,Type 3,1719,1,0,1720
2011/12,May-11,Western,Altnagelvin Area,Type 1,3573,971,2,4546
2011/12,May-11,Western,South West Acute,Type 1,2262,178,0,2440
2011/12,May-11,Western,Tyrone County,Type 3,1358,1,0,1359
2011/12,Jun-11,Belfast,Belfast City,Type 1,2636,922,6,3564
2011/12,Jun-11,Belfast,Mater,Type 1,2614,759,58,3431
2011/12,Jun-11,Belfast,Royal Victoria & Royal Victoria (ENT & RAES),Type 1,4739,"1,362.00",56,6157
2011/12,Jun-11,Belfast,RBHSC,Type 1,2170,408,1,2579
2011/12,Jun-11,Northern,Antrim Area,Type 1,4128,"1,431.00",539,6098
2011/12,Jun-11,Northern,Causeway,Type 1,2963,601,101,3665
